network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T07:05:00Z,2.498,5.58,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T07:07:00Z,1.976,5.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T07:10:00Z,1.454,5.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T07:12:00Z,0.922,5.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T07:14:00Z,0.408,5.68,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T07:30:00Z,2.434,5.92,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T07:30:00Z,2.483,5.86,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T07:30:00Z,6.158,4.99,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T08:00:00Z,6.327,4.74,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T08:00:00Z,2.32,5.04,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T08:00:00Z,2.46,4.06,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T08:00:00Z,2.688,5.67,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T08:00:00Z,1.93,5.17,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T08:00:00Z,2.33,3.63,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:02:00Z,2.947,5.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:05:00Z,2.497,5.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:07:00Z,1.976,5.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:10:00Z,1.459,5.47,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:12:00Z,0.988,5.45,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T08:15:00Z,0.596,5.39,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T08:30:00Z,2.534,5.82,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T08:30:00Z,2.582,5.89,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T08:30:00Z,6.504,4.5,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T09:00:00Z,2.623,5.95,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T09:00:00Z,6.606,4.38,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T09:00:00Z,2.3,4.92,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T09:00:00Z,2.44,3.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T09:00:00Z,2.648,5.67,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T09:00:00Z,1.93,5.04,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T09:00:00Z,2.35,3.6,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:02:00Z,2.99,5.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:05:00Z,2.47,5.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:07:00Z,1.955,5.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:10:00Z,1.503,5.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:12:00Z,1.042,5.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T09:15:00Z,0.578,5.51,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T09:30:00Z,2.666,5.83,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T09:30:00Z,6.75,4.15,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T10:00:00Z,6.851,4.5,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T10:00:00Z,2.312,4.62,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T10:00:00Z,2.42,3.84,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T10:00:00Z,2.699,5.66,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T10:00:00Z,1.96,4.91,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T10:00:00Z,2.35,3.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:02:00Z,2.988,5.53,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:05:00Z,2.476,5.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:07:00Z,2.027,5.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:10:00Z,1.513,5.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:12:00Z,0.961,5.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T10:14:00Z,0.43,5.52,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T10:30:00Z,2.732,5.75,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T10:30:00Z,2.728,5.55,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T10:30:00Z,6.999,4.05,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T11:00:00Z,2.764,5.53,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T11:00:00Z,7.09,3.72,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T11:00:00Z,2.37,4.72,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T11:00:00Z,2.474,3.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T11:00:00Z,2.811,5.75,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T11:00:00Z,2.02,4.93,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T11:00:00Z,2.33,3.52,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:02:00Z,2.956,5.72,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:05:00Z,2.523,5.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:07:00Z,2.013,5.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:10:00Z,1.514,5.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:12:00Z,1.049,5.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T11:14:00Z,0.471,5.81,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T11:30:00Z,2.804,5.43,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T11:30:00Z,7.21,3.77,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T12:00:00Z,2.831,5.23,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T12:00:00Z,7.31,3.58,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T12:00:00Z,2.46,4.61,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T12:00:00Z,2.57,3.28,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T12:00:00Z,2.925,5.69,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T12:00:00Z,2.1,4.43,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T12:00:00Z,2.315,3.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:02:00Z,3.009,6.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:05:00Z,2.5,6.03,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:07:00Z,1.986,6.08,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:10:00Z,1.48,6.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:12:00Z,1.003,6.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T12:14:00Z,0.456,6.01,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T12:30:00Z,2.837,5.12,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T12:30:00Z,7.39,3.49,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T13:00:00Z,7.43,4.7,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T13:00:00Z,2.57,4.7,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T13:00:00Z,2.64,3.65,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T13:00:00Z,3.041,5.9,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T13:00:00Z,2.2,4.98,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T13:00:00Z,2.35,3.72,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:02:00Z,3.033,5.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:05:00Z,2.567,5.7,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:07:00Z,1.973,5.87,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:10:00Z,1.437,5.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:12:00Z,0.935,5.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T13:14:00Z,0.447,6.04,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T13:30:00Z,2.854,5.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T13:30:00Z,2.871,5.21,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T13:30:00Z,7.4,4.41,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T14:00:00Z,2.868,5.27,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T14:00:00Z,7.45,4.68,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T14:00:00Z,2.647,4.71,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T14:00:00Z,2.7,4.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T14:00:00Z,3.101,5.57,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T14:00:00Z,2.27,5.26,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T14:00:00Z,2.424,3.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:02:00Z,3.024,5.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:05:00Z,2.489,5.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:07:00Z,1.951,5.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:10:00Z,1.483,5.82,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:12:00Z,0.902,5.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T14:15:00Z,0.56,5.87,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T14:30:00Z,2.861,5.34,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T14:30:00Z,7.45,4.64,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T15:00:00Z,2.882,5.2,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T15:00:00Z,7.37,4.88,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T15:00:00Z,2.701,4.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T15:00:00Z,2.753,4.46,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T15:00:00Z,3.133,5.49,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T15:00:00Z,2.319,5.31,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T15:00:00Z,2.49,4.33,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:02:00Z,2.958,5.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:05:00Z,2.468,5.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:07:00Z,1.917,5.47,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:10:00Z,1.499,5.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:12:00Z,0.901,5.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T15:15:00Z,0.528,5.9,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T15:30:00Z,2.859,5.38,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T15:30:00Z,7.33,5.27,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T16:00:00Z,2.841,5.47,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T16:00:00Z,7.27,5.21,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T16:00:00Z,2.71,4.99,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T16:00:00Z,2.791,4.43,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T16:00:00Z,3.082,5.45,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T16:00:00Z,2.29,5.41,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T16:00:00Z,2.548,3.87,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:02:00Z,3.042,4.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:05:00Z,2.414,5.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:07:00Z,2.074,5.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:10:00Z,1.443,5.74,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:12:00Z,1.085,5.87,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T16:15:00Z,0.394,5.94,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T16:30:00Z,2.806,5.32,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T16:30:00Z,7.15,5.38,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T17:00:00Z,2.769,5.2,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T17:00:00Z,7.08,5.88,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T17:00:00Z,2.64,4.77,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T17:00:00Z,2.77,4.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-30T17:00:00Z,2.906,5.66,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-30T17:00:00Z,2.23,5.62,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-30T17:00:00Z,2.6,4.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:02:00Z,3.01,4.62,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:05:00Z,2.448,4.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:07:00Z,1.961,5.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:10:00Z,1.459,5.58,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:12:00Z,0.934,5.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-30T17:15:00Z,0.557,6.16,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-30T17:30:00Z,2.726,4.61,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T17:30:00Z,6.951,5.99,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-30T18:00:00Z,6.83,6.14,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-30T18:00:00Z,2.499,5.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-30T18:00:00Z,2.672,4.73,1111122 
